date,AdrActCnt,AssetEODCompletionTime,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,HashRate,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,SplyExpFut10yrCMBI,SplyFF,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-04-15,86708,1611240641,1389,18244646,13135.09431246,0.97689775,328177716.7546418473089805939,335938655.939677750435322014,4298699.201979938,1.822234560428633,0.005024594187459213347865954949,1,0.0027573805790827,51609.32722046,142.306556577220546807472042,296.81471048167697,13889999.999999989,4.259915,38300.01624345867266881363009,13889999.999999989,38300.01624345867266881363009,38.89285299,67.13118051309344,5.467849482758632E-7,0.0027573805790827,-40.178984148634186,34.49076974207922,119017925651.67663236,169653420000,104568902802.35018683,28322,74838,3060149012.03525365,8437995.454885120001144178827,239755.07826021,661.095996531155907433709367,158.74514481,0.437720779322764868465787,17942790546.8373148,49475102.18839787048025271513,0.04209984454410506,0.0644936974318217,0.047825595894998844
2019-04-16,83975,1611240641,1377,17968925,13049.32824982,0.98957477,332397586.3696612721875139986,335899414.2175190971204350749,4389458.108711006,1.6917990366184859,0.004724371213194440170443318567,1,0.00279251324237503,51161.69466638,142.8697098582140925546924914,300.4629781962078,13770000,4.22232,38452.9073475041631,13770000,38452.9073475041631,78.62430656,68.23640626269425,5.364066677381647E-7,0.00279251324237503,-39.37492347179493,36.247782314357494,119031695651.67663236,169667190000,104536916536.47036244,30241,77942,1513929990.126045,4227669.545455679075784860656,226659.45012978,632.9495159968533621289313934,143.8309635,0.401649870237309593241405,17666290862.01498712,49333351.17582583539704092366,0.04199871210295512,0.06446646830821111,0.047827886043472864
2019-04-17,68494,1611240642,1374,15424228,11225.7845706,0.98817051,331803071.4404211597016110116,335775118.9510282766894427847,4468470.459316606,1.6224018570535694,0.004521953456965116262108673736,1,0.00278719691875686,49424.85017328,137.7567901129854740531887008,305.20506925504753,13740000.000000011,4.21283,38296.08566371928705916610633,13740000.000000011,38296.08566371928705916610633,68.15946676,67.74105770213654,5.332968012857981E-7,0.00278719691875686,-41.22374843921312,36.23666671506412,119045435651.67663237,169680930000,104520330728.37736571,30464,77293,1746572285.71885735,4868040.893141725320570821674,267637.14140492,745.9574158686870608802877512,134.87046,0.3759105305433203363556,20686477570.61040446,57657286.544738214103737645,0.04187873713324637,0.06446699956766451,0.04779459357338489
2019-04-18,64821,1611240642,1400,14411495,10293.925,1.04509301,351345645.9172706576070645001,336186006.7226257656218707702,4447359.884056291,1.770568038730846,0.005224964890883084186523644149,1,0.00295101050995384,46679.2557731,137.750974383241560834513704,309.5112425670112,13999999.99999997,4.292035,41314.14713935367146968470138,13999999.99999997,41314.14713935367146968470138,39.30233911,70.82776458033437,5.590620824079496E-7,0.00295101050995384,-46.042698742079985,44.451128964598055,119059435651.67663234,169694930000,104505580905.43835328,26364,71867,3029321876.06758754,8939560.694308534803085765559,272399.34048223,803.8533166675552446806402632,176.1230622,0.519741007597453881448848,19576523402.43617924,57770526.30894647222122735837,0.04210888778063168,0.06498335176281958,0.04801774809782818
2019-04-19,63551,1611240642,1386,14236379,10271.55772006,1.01981631,342544779.8073623722604650591,335888703.8759000682432884334,4317025.570844991,1.7445904970767758,0.005018760624744381283661816496,1,0.00287675568172232,43644.42046537,125.5543345492310490575160584,297.43630010284846,13860000.00000003,4.2486,39871.83374867144150267045167,13860000.00000003,39871.83374867144150267045167,74.07686083,68.96854332107509,5.438151624780822E-7,0.00287675568172232,-50.379507588311114,41.39942245402017,119073295651.67663237,169708790000,104473377555.86539989,25017,67553,1607429017.87031595,4624180.560123760058615498567,152249.00528528,437.9831909910007671733434496,150,0.431513352258348,10284877054.03667291,29587078.50101551516985307129,0.04213872715254327,0.06528530414003404,0.04814602383471896
2019-04-20,67663,1611240642,1387,14183015,10225.6777217,1.00592423,337771823.3730762862754684288,335782570.3227983491170906027,4195206.640603812,1.7524511839901955,0.004970549332914960882307892333,1,0.00283634110800017,44322.99534548,125.7151337280851209010487316,289.251711466666,13869999.99999998,4.251155,39340.05116796230117317784,13869999.99999998,39340.05116796230117317784,53.46203824,67.77741801974166,5.337514827586208E-7,0.00283634110800017,-51.007314114344446,40.69468888430928,119087165651.67663235,169722660000,104454015374.61183728,25292,74677,2227508893.52011616,6317975.0431270789660550037,218393.12486594,619.4373977618797378927472098,120.217248,0.34097712239305122093216,16308943385.61393953,46257726.55266428502714075361,0.042078860357895674,0.06534627494649185,0.04821251104564963
2019-04-21,70326,1611240643,1373,14514913,10571.67734887,0.97558349,327227732.4493786263775558772,335417456.4613251722925174439,4359422.177596091,1.7770509863301431,0.004882418066816262778571915497,1,0.00274748338926343,47367.29404063,130.1408535709875823641931609,297.5401552280668,13730000.00000002,4.20772,37722.94693458694884966778527,13730000.00000002,37722.94693458694884966778527,50.24603584,65.34462593715548,5.18810702805377E-7,0.00274748338926343,-50.010467093020914,36.20267424311392,119100895651.67663237,169736390000,104428235515.97508027,26655,76658,2370354072.14436966,6512508.43988958562395056904,256141.57864202,703.7447326186625034674473286,100,0.274748338926343,19635301135.53996616,53947663.71308142194835740953,0.042008139161435566,0.06579753205726872,0.048425283018622325
2019-04-22,337676,1611240643,1377,96253279,69900.71096587,0.98853771,329730020.5846751274206466433,333553306.8862650417143961483,4381637.972367627,3.933621708745629,0.0108889460412028150606394856,1,0.00276817316138799,138451.68328272,383.2582338122157476747825328,299.92768172055196,13769999.99999997,4.2194,38117.74443231253925480515836,13769999.99999997,38117.74443231253925480515836,48.53267258,65.497519267673,5.14167163354764E-7,0.00276817316138799,-50.33317893402026,37.66256920537497,119114665651.67663234,169750160000,104425182584.00389254,35197,83198,2454319107.41717041,6793980.282633938430012153957,307187.89923999,850.3492981792984489345137201,101,0.27958548930018699,25557418840.96876423,70747360.90992148331693030186,0.041752506992924605,0.06575111025263798,0.04833039400265703
2019-04-23,82021,1611240643,1382,18968347,13725.28726483,0.97614228,325540047.9531602882415832088,333496513.2766197137223045286,4161598.6567631527,1.9631429784388528,0.005364641847362386264160375665,1,0.00273268014927191,66509.32096653,181.7487011467905738769791723,285.90013240147715,13819999.99999998,4.234365,37765.63966293774154639701456,13819999.99999998,37765.63966293774154639701456,49.90561799,64.54897577758099,4.928309845119809E-7,0.00273268014927191,-51.4381153707876,36.14978842085831,119128485651.67663232,169763980000,104427699845.14772918,33879,86127,2387075653.06049245,6523114.251928688555103053552,158097.18628135,432.0290426067884798429118785,100,0.273268014927191,13616436362.85368267,37209365.35259446483527786268,0.041623464023801404,0.0658544712283544,0.04834620340709015
2019-04-24,127751,1611240643,1385,29142292,21041.36606498,0.91271122,303681949.2025513745050295069,332725120.2831890674714480379,3886689.997096306,2.316243048963768,0.005903872876830571734235254813,1.372,0.00349709137416962456,84603.09360645,215.644860699111959394994821,267.5936446955819,13850000.000000011,4.243125,35302.2707961001010379046034,13850000.000000011,35302.2707961001010379046034,65.5169047,60.69154469518907,4.692424257744015E-7,0.00254890041849098,-56.19014301190731,26.92472300124636,119142335651.67663233,169777830000,104418789628.6071222,36526,88009,1818497625.93986491,4635169.359782975276346487254,111161.66643883,283.3400181060885134190767534,99.7,0.254125371723550706,9783227101.6148417,24936471.65349836732648468558,0.041529016641665126,0.06743926891307273,0.049272582124572833
2019-04-25,101788,1611240644,1390,23487577,16897.53741007,0.86718587,288151823.8864002038625410105,332283806.9765294107791413186,4111596.160055295,2.0165240434967897,0.004876497464580675318149948756,2,0.00483653788340108,78670.65250894,190.2467955856852657411528276,284.10008967705295,13900000,4.257725,33613.938289637506,13900000,33613.938289637506,93.9511787,57.924309309863986,4.7161136499123427E-7,0.00241826894170054,-52.77623077473997,19.628277501520646,119156235651.67663233,169791730000,104408911413.44163769,39013,90690,1268278240.91403846,3067037.879437014297587391363,151219.16158912,365.6886018609641709815621248,97.5,0.23578122181580265,13714065764.51767866,33164299.30277177377957171367,0.04150558844843783,0.06834046149239077,0.04885370779301316
2019-04-26,84317,1611240644,1386,22003071,15875.23160173,0.89140844,296153157.7291251376526411383,332230598.2816437010474056963,4067521.436087085,1.9016225180248123,0.004725778815920040370030816234,2,0.0049702596294754,86320.3509607,214.51727779105763521350839,280.24585601469164,13860000,4.24495,34443.899232264522,13860000,34443.899232264522,88.5129736,59.371121907199694,4.825340505552297E-7,0.0024851298147377,-55.551659224759156,20.336731912084023,119170095651.67663233,169805590000,104392962000.83555219,45393,98297,1346357384.71961798,3345872.878058998515496117904,48759.66402549,121.174094826338459110463973,97.5,0.24230015693692575,4792928694.7131051,11911049.99914338515861530903,0.04144783111913851,0.06839480742819987,0.0488455190705553
2019-04-27,94434,1611240644,1383,21655220,15658.14895155,0.89837686,298344359.2258815989590937048,332092658.2191550041318302275,4288135.990792161,1.8643559354016475,0.004666905154156154836637423309,2,0.005006452969133,73177.83482045,183.180694205783068223584925,294.80636009783274,13830000.000000011,4.23546,34619.62228155472253549133023,13830000.000000011,34619.62228155472253549133023,107.988224,59.703593961593555,4.830797665108119E-7,0.0025032264845665,-54.00533515099802,21.706922893028413,119183925651.67663234,169819420000,104381168643.34447125,39251,91276,1103675208.61216658,2762749.012557432273354497088,87338.06356521,218.626953827186146031331465,97.5,0.24406458224523375,7971869089.97839404,19955393.83753095878818851558,0.04128984673862236,0.0683676030228233,0.048749972092774416
2019-04-28,89483,1611240645,1393,19816128,14225.50466619,0.87480003,290391238.077686149574023253,331951564.9612995907797822272,4233973.412094445,1.8540824313053228,0.004516937740039503177293057945,2,0.00487242386182308,68662.23467853,167.2757553268828742617672362,293.18744016841765,13930000.000000011,4.26539,33936.43219759777899833124003,13930000.000000011,33936.43219759777899833124003,89.60816529,58.182766353135456,4.7317309380479236E-7,0.00243621193091154,-56.085552245292035,17.045526407698933,119197855651.67663235,169833350000,104369278230.63615334,37033,94930,1330211987.53858538,3240678.314683054473200505517,123307.79202269,300.4039141000361934320628426,74.34,0.1811079949439638836,11705608696.71435158,28517343.56551738567281334944,0.04131152709917981,0.06863313780623227,0.048914521736769814
2019-04-29,85739,1611240645,1387,19902876,14349.58615717,0.85761104,284469645.2519002009327004458,331700073.9905199966275031035,4167691.6790934247,1.8107375273756692,0.004320882524273861263718577662,1,0.00238625557760223,72599.7104226,173.241463928236000448002398,287.3546059389455,13870000.00000002,4.246775,33097.36486134297782511155204,13870000.00000002,33097.36486134297782511155204,99.71497614,56.941109892306834,4.6345854354178933E-7,0.00238625557760223,-56.545274897445786,14.610059690587374,119211725651.67663237,169847220000,104355855146.71400695,40094,94147,1195524787.37865914,2852827.692044045476310073674,225945.48617211,539.1636766122450194948998053,100,0.238625557760223,21272089686.64548284,50760642.66201265642079630781,0.041299403760825276,0.06879249098529472,0.04895856392570333
2019-04-30,69979,1611240645,1381,16220987,11745.826937,0.88866659,294901845.1442092052293651728,331847565.5752721876501720096,4084622.4213881628,1.6624424537192117,0.004112016308990831593361668624,1,0.0024734788863166,52172.43152507,129.047407825059216492857162,280.40884870726444,13809999.99999999,4.227795,34158.74342003222126521113683,13809999.99999999,34158.74342003222126521113683,101.09435588,59.091583731153015,4.696522115721799E-7,0.0024734788863166,-53.16466343315997,19.657977068223104,119225535651.67663236,169861030000,104345183577.0427012,31383,81468,1179349080.47035535,2917095.050140320826019054604,136188.19126168,336.858615651412362241927888,112.475,0.278204537738459585,11094979565.70628278,27443197.69988861066437799221,0.04139746434911265,0.06898850221197772,0.04909772276627369
2019-05-01,88109,1611240645,1392,18891343,13571.3670977,0.89550512,296652656.8234317858287063713,331268522.5574482514343923447,4344793.798653895,1.7907529256793437,0.004455166372689165463629910454,1,0.00248787328994537,52284.61317106,130.0774925834060665698649922,300.6453727329892,13919999.99999997,4.26101,34631.19619603947576380130164,13919999.99999997,34631.19619603947576380130164,102.04467573,59.53107726814336,4.6806984453536013E-7,0.00248787328994537,-51.33244557147339,1.7022343362120405,119239455651.67663233,169874950000,104330376713.56516715,29197,77568,1168502470.15960205,2907086.08474526068727942544,94503.61967905,235.1130312026641348314334985,142,0.35327800717224254,7330456771.26419066,18237247.60432735662306730866,0.041400865139716796,0.06180204934804577,0.049092151734629316
2019-05-02,107738,1611240646,1375,22531280,16386.38545455,0.91942396,304745256.7176294704970207106,331452378.1014888706028187722,4363499.99503194,1.7453164316656877,0.004460063787090147072627964745,1,0.00255544708464904,53490.45799769,136.6920349467388360947807176,298.2522967626473,13750000.00000004,4.20845,35137.39741392440221788338596,13750000.00000004,35137.39741392440221788338596,85.70556597,61.013497157202586,4.7383381823495024E-7,0.00255544708464904,-52.03265276724869,-11.579566028209628,119253205651.67663237,169888700000,104301700408.65672693,30648,80511,1391428949.82025593,3555723.053314448386043547029,78650.54988929,200.9873184206300062305047816,129.11206219,0.3299390429164610468037976,6332234422.1364941,16181689.99336300232717167453,0.04145692155014204,0.053557638825154255,0.049136163640650016
2019-05-03,77393,1611240646,1383,18403672,13307.06579899,0.94984672,314831211.0416558125216418829,331454753.1473550054948469354,4239933.411724979,1.7641549111309551,0.004656869554120048441559735446,1,0.00263971691189786,55219.81287331,145.7646739135115687318401166,291.4924663890889,13829999.99999997,4.23254,36507.28489154732460849264306,13829999.99999997,36507.28489154732460849264306,60.94877907,62.54279393082264,4.6651045090590243E-7,0.00263971691189786,-52.51837810975496,-15.477546961169,119267035651.67663234,169902530000,104292672677.40811536,31301,77418,1956840439.87058927,5165504.803012041904896352252,106506.93542465,281.148158674861888296526249,143.80353917,0.3796006343378153495491762,8245553926.70588124,21765928.14829132228101779217,0.04153084114713738,0.05179143268883723,0.049092713953069446
2019-05-04,69681,1611240646,1390,17147103,12336.04532374,0.95220435,315628055.9684003137080656218,331470925.8255159006036529657,4328366.37388588,1.6386676396848152,0.004336061573178775695738778415,1,0.00264608970615468,50223.5244887,132.895951156356558090112116,299.07832070734827,13900000.00000004,4.253345,36780.64691555015784358824619,13900000.00000004,36780.64691555015784358824619,66.9430434,62.354312277075195,4.582201691992985E-7,0.00264608970615468,-49.80089141106093,-28.322867678347297,119280935651.67663238,169916430000,104265428521.89137005,30649,78035,1781827201.06544564,4714874.614885680971767384972,261473.53037388,691.8824171542469249575117584,115.63211217,0.3059729417139602971304556,20404086942.72540694,53991044.42263081505689572559,0.04148718380791517,0.04028581869072026,0.049036280476954845
2019-05-05,73161,1611240646,1379,15178317,11006.75634518,0.93511374,309847779.5428174600135340969,331347692.2847349416874778039,4392022.90121318,1.6356641946565433,0.004248359816609358667320046973,1,0.00259733008186404,45909.82261562,119.2429633325918495980203048,301.0751981989264,13789999.99999996,4.2194,35817.18182890500770679672544,13789999.99999996,35817.18182890500770679672544,75.60749616,60.86650872916704,4.5341665751022897E-7,0.00259733008186404,-49.78042680824253,-27.728940207656866,119294725651.67663234,169930220000,104256257728.66757192,28068,81790,1577816112.29502875,4098109.252113648352802225391,154959.71820663,402.4815375752548675562865852,100,0.259733008186404,12674155352.12006621,32918964.95827957228139048502,0.0414657993387732,0.04020265020237406,0.04911787885504419
2019-05-06,106389,1611240647,1378,24233212,17585.78519594,0.91787863,303383593.5843758660622553842,330526917.353218651404414499,4577459.12853216,1.842775217328673,0.00468590034338046801395006299,1,0.00254284966463422,60960.84696445,155.014269259369690806593479,313.5593904921657,13780000.00000001,4.21575,35040.46837865957702849664634,13780000.00000001,35040.46837865957702849664634,73.05529608,59.275888293319944,4.4676544067796596E-7,0.00254284966463422,-48.77709352758407,-24.903570825605936,119308505651.67663235,169944000000,104253988472.33854758,33081,84904,1633126030.00772581,4152793.977710560684114127703,137015.61191511,348.4101028079899014118410642,102.10382978,0.2596346893139424848430716,11633173514.04018407,29581411.36880877265097221802,0.041466448285955276,0.03919711461043646,0.04923304375426726
2019-05-07,94901,1611240647,1384,22726557,16420.92268786,0.89975878,297293026.9591800791123477212,330414145.5235631082533153626,4374365.218447989,1.9476508379877737,0.004852594959666993953376148159,1,0.00249151175612179,55451.56700835,138.1582310966792215085469465,300.9520102630522,13840000.00000001,4.233635,34482.52270472559851511756122,13840000.00000001,34482.52270472559851511756122,74.88365111,57.89570492358656,4.276726499123319E-7,0.00249151175612179,-49.3735840458421,-26.94224644342721,119322345651.67663236,169957840000,104230293883.5379034,28471,75184,1593436536.22481011,3970065.862638098883679472783,149605.57976126,372.7440607565954269316838554,108,0.26908326966115332,11247945908.77059675,28024389.46392393264198956398,0.04112597198643897,0.03911541051500807,0.04932870315165658
2019-05-08,62961,1611240647,1399,13308660,9512.9807005,0.90143183,297773252.6604416952411523808,330333635.0980792458008314778,4297751.37340424,1.5925582140478207,0.003973821023232171475907220542,1,0.00249524380847082,39028.82415167,97.3864318163509713464492694,298.8856890226771,13989999.999999989,4.278895,34908.46088050674435231810682,13989999.999999989,34908.46088050674435231810682,73.40151215,57.75702935711134,4.2065537580362363E-7,0.00249524380847082,-52.7672104398556,-16.589712331972915,119336335651.67663235,169971830000,104223072584.30462699,24507,70164,1625802141.58145187,4056772.727579717270566900129,157720.21147287,393.5503811483872574546166534,104,0.25950535608096528,11066280917.78255428,27613068.94289570203930428045,0.04077892891033268,0.031836462469404754,0.04931310361637955
2019-05-09,63508,1611240647,1390,13103483,9426.96618705,0.89507731,295577549.2909951091773120414,330225721.9901653929463369652,4362016.132471773,1.7133794009937717,0.004243280137539450334064404625,1,0.00247655605937501,41292.44356395,102.2630513147010057339668895,301.4034273228129,13899999.999999981,4.25079,34424.12922531259194543487187,13899999.999999981,34424.12922531259194543487187,57.94982164,57.41141360863617,4.026828462887197E-7,0.00247655605937501,-50.449742714403435,-14.091432626589068,119350235651.67663233,169985730000,104202181029.01144967,24100,69336,2059544486.62249892,5100577.3778973439239752596,227395.68515869,563.1581619554857518940703369,108,0.26746805441250108,15766707226.16276577,39047134.31734515376477459922,0.040591148544158,0.03129748614606278,0.04931491361499337
2019-05-10,63377,1611240648,1376,13214149,9603.3059593,0.90017021,297278075.2650954816538442224,330246516.4385238566207093284,4487837.56999168,1.654825058059678,0.00412137014578500275150837511,1,0.00249051712488413,41423.58085335,103.1661374892905383052723355,306.97406314577717,13760000.000000019,4.20772,34269.5156384056761198253728,13760000.000000019,34269.5156384056761198253728,91.3552973,57.64051092676296,3.917469801285792E-7,0.00249051712488413,-47.649000386195404,-16.52616121334687,119363995651.67663235,169999490000,104197381457.30136969,25032,71410,1306590851.16641191,3254086.890046880404734306602,123668.41786311,307.9983124954019011809514443,120,0.2988620549860956,8831161719.60482345,21994159.49529699432637597036,0.04044564166912883,0.030477780976611295,0.0492588144554811
2019-05-11,78949,1611240648,1385,15759489,11378.69241877,1.0073966,333498376.5061772667967155735,331049735.6677905541888510215,4496341.725261595,1.9089100901536993,0.005332802016046249955989483438,1,0.00279363708304191,47069.90500301,131.4962321116686623385061491,309.5673879209455,13850000.000000011,4.23473,38691.87360013048423000791346,13850000.000000011,38691.87360013048423000791346,73.50658888,64.41568280921545,3.813795879602573E-7,0.00279363708304191,-34.599145031340576,1.3607636478747098,119377845651.67663236,170013340000,104101252524.25843814,24658,75179,1624042789.59122847,4536986.161448885898629121395,132809.74966594,371.0222416562829026615195454,102.98,0.2876887468116558918,9984504170.13594483,27893081.10547836719810052834,0.041310581511698835,0.03470201476081488,0.05118884247440345
2019-05-12,68325,1611240648,1392,13645144,9802.54597701,0.941238,310597162.5505447417683024195,329987913.9076611849059076748,4242359.831761009,1.6518290106743472,0.004297226035093156816824098113,1,0.00260149567983362,41274.25148972,107.3747869388729344467403864,293.5572807350279,13919999.99999996,4.255535,36212.81986328388634017280666,13919999.99999996,36212.81986328388634017280666,84.92118722,59.775786816638075,3.74713651373466E-7,0.00260149567983362,-39.85198150743791,-7.693998133483519,119391765651.67663232,170027260000,103927936513.5895297,24987,75057,1405912582.67825062,3657475.510061196082381314262,215636.03129308,560.9762038254149110078573496,100,0.260149567983362,16184993600.76498986,42105190.93052490658073852579,0.041449788514508264,0.0368101516820519,0.05214435195248015
2019-05-13,68258,1611240649,1372,15151484,11043.35568513,1.00812974,322947647.7270545072077912861,320343338.0881158843758420968,4396291.764594584,1.8443589092021755,0.004988308267752647625840874678,1,0.00270462990845446,47829.75959234,129.3617983076293642490548364,299.8380448122453,13720000.00000003,4.19385,37107.52234399527233889725363,13720000.00000003,37107.52234399527233889725363,16.4616861,60.22897741659256,3.4679607627118635E-7,0.00270462990845446,-39.78243162604594,-5.5879617410744915,119405485651.67663235,170040980000,103915679460.88321489,25933,72838,7253539212.66352983,19618139.09671699854965522341,351951.73315086,951.8991838121990165686198356,116.43709076,0.3149192381229224503467896,25635460339.24261176,69334432.75051368513990071542,0.04098819236127797,0.03743652222872747,0.05233059253033341
2019-05-14,94326,1611240649,1387,21091272,15206.39653929,1.12514097,361630555.5329981272064229935,321409108.2080466091599266592,4303014.704681547,2.1968545017174126,0.006652604257876698192952188041,1,0.0030282407199366,56219.70355345,170.24679556332165727871127,296.68487739050346,13870000,4.239475,42001.698785520642,13870000,42001.698785520642,72.88871443,68.19154793717793,3.8064468147282357E-7,0.0030282407199366,-32.041378534257845,5.673139159706857,119419355651.67663235,170054850000,103921884491.56339562,25591,70870,1638379227.55793556,4961406.691589213378900830085,346589.56515633,1049.556634311517893326688678,138,0.4178972193512508,24562802482.62931292,74382078.67365789637256740396,0.04166439375390228,0.042921216288265916,0.05415914045873394
2019-05-15,156125,1611240649,1393,33986977,24398.40416368,1.24230802,399575307.505754114210047447,321639481.0933574158639504269,4498447.172247941,2.5552768027679686,0.008548919245227160545575763683,1,0.0033455941978445,77102.92224672,257.95508930548205212119504,311.5012974329965,13929999.999999989,4.256995,46604.12717597384819846382371,13929999.999999989,46604.12717597384819846382371,34.35843823,75.21968373279334,4.0724406136762103E-7,0.0033455941978445,-25.97768014346171,21.332333419040808,119433285651.67663234,170068780000,103917170964.93767309,30174,79988,3476097628.33007998,11629612.0564821428287586286,469813.79308641,1571.806300217209763824243245,121.4800646,0.4064229992795350407547,37579465681.39543182,125725642.3417730663272395907,0.042289329215382816,0.04576125871953937,0.055468581953837866
2019-05-16,99353,1611240649,1382,21975432,15901.18089725,1.17167355,374963225.455684547389960315,320023632.5886504938410469949,4481765.593000219,1.9621865540702392,0.006159611781682584907738871175,1,0.00313915706378961,59850.61427225,187.8804785648808359372613225,307.8954704939659,13820000.00000003,4.22305,43383.15062157250437471191369,13820000.00000003,43383.15062157250437471191369,30.74779603,69.16581612626882,3.992786154295731E-7,0.00313915706378961,-28.26805723601368,12.413327756317443,119447105651.67663237,170082600000,103922622861.51587046,30502,83043,3884737154.69888585,12194800.08013895845898004581,532961.82444422,1673.050875934271248725260554,115,0.36100306233580515,44258748787.32160292,138935163.8902104452887564348,0.042320721003495244,0.047494001500559775,0.056230886037005934
2019-05-17,71839,1611240650,1397,15798824,11309.10808876,1.08297569,346161920.2291321512620109495,319639603.7236997729892104523,4739310.512125823,1.7995268751520264,0.005214482417878784972987652409,1,0.00289769632778519,52913.28823697,153.3266410153072593999764743,329.1225875725889,13970000.00000009,4.26831,40480.81769915936509266950067,13970000.00000009,40480.81769915936509266950067,29.44137281,62.54223091924619,3.9548624225599075E-7,0.00289769632778519,-30.074881854862756,3.96453541853134,119461075651.67663246,170096570000,103912756277.22511639,29404,79336,4057591893.7838791,11757669.13026850117896222973,462029.16493979,1338.82021457568733917040371,100.75,0.2919429050243578925,36655545829.66288471,106216640.5435758767023844606,0.042745082222109085,0.04990446931997434,0.057337116122331146
2019-05-18,61166,1611240650,1380,12661414,9174.93768116,1.09684232,350797421.3811590396090486298,319824840.7531286382974201431,4292230.340674587,1.79652126735209,0.005274874944259303487003076239,1,0.00293616058997954,43544.08247808,127.8524188989571229396984832,294.44774001542686,13799999.99999997,4.216115,40519.01614171756391518230061,13799999.99999997,40519.01614171756391518230061,119.2928538,63.49014413671735,4.0343028404441897E-7,0.00293616058997954,-30.576717816092625,-0.5032147437025593,119474875651.67663243,170110370000,103911414040.83666647,24238,66448,1001525840.40715142,2940640.702449616334871807482,275771.93774287,809.7106954229061536470808798,102.28897065,0.300336844412103851160501,18324493719.1382956,53803656.28946147315899683447,0.042242528569348486,0.04884350799435175,0.05733690686743796
2019-05-19,67606,1611240650,1392,13670861,9821.02083333,1.1749023,376369692.1717039659063693997,320341268.4610230218846410688,4648511.695412191,1.8913515401594359,0.005957440553952864643266713814,1,0.00314983250202692,48046.00317467,151.3368623920641475298021164,321.6616474995541,13919999.99999997,4.25225,43845.66842821463190502493919,13919999.99999997,43845.66842821463190502493919,85.61543401,67.96625331014644,3.832032928112212E-7,0.00314983250202692,-25.913676601640745,9.492527364753766,119488795651.6766324,170124290000,103892905205.46942814,25403,72546,1395645505.17387622,4396049.573504455256080183188,283666.4298367,893.501740433576512714603964,100,0.314983250202692,20578864818.93353953,64819977.26149519083042149494,0.04223567048046844,0.05023969545759743,0.05791427390545847
2019-05-20,75225,1611240650,1376,15347178,11153.47238372,1.11685372,357395178.2979604571648024901,320001778.8424144687224912009,4456546.620632757,1.8460923622389478,0.005521091204777384284648063514,1,0.0029906906705802,49430.96909131,147.832738099119043344478062,304.8337205610487,13760000,4.20261,41151.903627183552,13760000,41151.903627183552,84.38413231,64.2764549608803,3.7471976475745154E-7,0.0029906906705802,-31.551379067626094,5.441854724196341,119502555651.6766324,170138050000,103891218526.88660501,26776,77717,1416173306.27698338,4235336.295007290382612970357,161633.67643391,483.396328162473367686654582,113.2119653,0.33858196842075933326706,12561684431.41436165,37568112.43580347559776741813,0.041900234807667906,0.05114719848213349,0.05838004229156818
2019-05-21,73528,1611240651,1384,15318178,11068.04768786,1.13803126,364471805.8432412092351626856,320265196.2332159600692604816,4297026.850848176,1.7223874224886777,0.005252514944189813920216286614,1,0.00304955486530461,49830.39052002,151.9605098503557061536032922,295.6312068922068,13840000.00000007,4.2267,42205.83933581601586884057132,13840000.00000007,42205.83933581601586884057132,44.62235936,64.90092282189447,3.8196743746347165E-7,0.00304955486530461,-27.977214824025314,10.994478700821633,119516395651.67663247,170151890000,103862692713.39884308,28931,79246,2678397049.75302746,8167918.754291858464446862595,230108.3399433,701.728007621257640584628613,104,0.31715370599167944,18235165507.14707702,55609137.69195517476200277343,0.041834148311857125,0.05084212943475441,0.058398253220058025
2019-05-22,68888,1611240651,1386,15249751,11002.70634921,1.07000364,342144966.0873362887428822129,319760561.3314132442883063903,4463330.115877244,1.767777350206795,0.005060108992814499500283349984,1,0.00286241307041442,49328.05918017,141.1972813354946271073460514,307.51645409973713,13860000,4.232175,39673.0451559438612,13860000,39673.0451559438612,92.05862047,60.86032617755861,3.732980713033315E-7,0.00286241307041442,-24.887647949273717,3.4044080168444775,119530255651.67663247,170165750000,103846575926.39743266,27904,72055,1298414586.72228473,3716598.883850605244442870338,161398.53836071,461.9892857494794607471454382,137,0.39215059064677554,11629571681.58118684,33288637.98467939457320887425,0.04210989586465181,0.05227333903547985,0.059086316719371
